Suspect,Crimes
E,"CID00010,CID02800,CID05000,CID06300"
F,"CID00013,CID00400,CID01000"
G,"CID00018,CID02400,CID03800,CID06400,CID08400"
H,"CID00004,CID01200,CID03600,CID09100,CID09400"
I,"CID00002,CID00700,CID01300,CID04000,CID05700,CID08700"
J,"CID00000,CID01400,CID02200,CID04900,CID05100,CID07400"
K,"CID00007,CID06000,CID07700,CID08200"
L,"CID00011,CID00800,CID03400,CID04200,CID04600,CID04700,CID08900"
M,CID04400
N,"CID00019,CID03900,CID06900,CID07100"
O,CID00020
P,
Q,"CID00006,CID01800,CID05400,CID05800,CID06500"
R,
S,"CID00003,CID00100,CID06600,CID07000"
T,
